Sales_Line_ID,Invoice_ID,Product_Key,Customer_Key,Date_Key,Quantity,UnitPrice,Revenue
16291,580500,1027,3032,20111204,24,1.65,39.599999999999994
16292,538535,1181,3444,20101213,40,1.45,58.0
16293,578372,2112,3232,20111124,6,2.89,17.34
16294,551057,149,2920,20110426,1,2.55,2.55
16295,548864,1638,2177,20110404,1,0.85,0.85
16296,553915,751,3706,20110519,10,2.08,20.8
16297,550163,2361,1163,20110414,4,3.75,15.0
16298,565434,1896,366,20110904,6,4.15,24.900000000000002
16299,572882,2117,3707,20111026,3,5.95,17.85
16300,576650,850,1248,20111116,6,2.95,17.700000000000003
16301,545908,753,1518,20110308,10,1.95,19.5
16302,536973,2456,3442,20101203,6,1.45,8.7
16303,547864,2518,2152,20110327,8,0.85,6.8
16304,562537,1942,126,20110805,12,1.25,15.0
16305,569561,2265,725,20111005,4,9.95,39.8
16306,574532,1806,2129,20111104,12,1.45,17.4
16307,569852,1256,918,20111006,4,3.75,15.0
16308,571441,1437,1126,20111017,3,3.29,9.870000000000001
16309,580831,1748,1326,20111206,2,10.4,20.8
16310,560145,1835,676,20110715,8,2.25,18.0
16311,571041,1376,1400,20111013,1,1.25,1.25
16312,548612,751,523,20110401,3,2.08,6.24
16313,549052,2644,3377,20110406,16,1.69,27.04
16314,573999,1654,314,20111102,12,1.45,17.4
16315,572133,2964,46,20111021,2,18.0,36.0
16316,536412,1056,3522,20101201,1,2.95,2.95
16317,561614,938,980,20110728,2,8.5,17.0
16318,574707,2000,3017,20111106,1,4.95,4.95
16319,556130,2329,2166,20110609,18,5.45,98.10000000000001
16320,540005,2674,3144,20110104,6,1.65,9.899999999999999
16321,547940,645,2840,20110328,18,5.45,98.10000000000001
16322,575482,1567,2282,20111109,1,9.95,9.95
16323,541995,1425,537,20110125,4,3.75,15.0
16324,566913,1627,3324,20110915,4,0.55,2.2
16325,538998,1358,1731,20101215,96,1.65,158.39999999999998
16326,570027,1989,1596,20111007,20,2.08,41.6
16327,565541,661,1167,20110905,4,1.25,5.0
16328,544211,1445,455,20110217,6,2.1,12.600000000000001
16329,559687,1405,3549,20110711,25,0.42,10.5
16330,551966,733,1925,20110505,3,2.1,6.300000000000001
16331,555841,2565,1437,20110607,2,0.42,0.84
16332,556467,1365,581,20110612,3,2.95,8.850000000000001
16333,541259,1094,1316,20110116,1,4.25,4.25
16334,550348,1077,2923,20110418,6,2.55,15.299999999999999
16335,560729,2164,3269,20110720,25,0.42,10.5
16336,546731,849,495,20110316,12,2.95,35.400000000000006
16337,578515,637,2879,20111124,1,5.95,5.95
16338,549118,1340,1637,20110406,4,2.55,10.2
16339,555545,2769,3413,20110605,10,2.08,20.8
16340,554663,2334,1682,20110525,1,1.95,1.95
16341,552571,1081,1502,20110510,10,0.85,8.5
16342,551533,645,1955,20110501,1,5.95,5.95
16343,548780,1890,618,20110404,25,0.42,10.5
16344,563662,213,285,20110818,16,1.25,20.0
16345,566821,515,1210,20110915,2,8.25,16.5
16346,538280,2602,296,20101210,72,1.06,76.32000000000001
16347,578666,2044,3406,20111124,6,2.08,12.48
16348,578547,2964,276,20111124,3,18.0,54.0
16349,567612,2512,3052,20110921,12,1.45,17.4
16350,580396,1421,960,20111204,1,3.95,3.95
16351,563351,1691,2890,20110815,13,7.45,96.85000000000001
16352,551821,756,2920,20110504,5,1.65,8.25
16353,560688,1865,2577,20110720,6,1.65,9.899999999999999
16354,541848,719,3328,20110123,1,3.75,3.75
16355,578808,2459,2532,20111125,3,0.55,1.6500000000000001
16356,570095,2266,136,20111007,6,2.95,17.700000000000003
16357,539112,1212,725,20101216,4,5.95,23.8
16358,550796,1657,3078,20110420,1,1.25,1.25
16359,576508,955,3436,20111115,1,0.83,0.83
16360,540395,1537,1514,20110106,1,16.95,16.95
16361,560244,730,2913,20110717,3,0.65,1.9500000000000002
16362,570216,1613,1446,20111009,12,2.55,30.599999999999998
16363,540538,204,3472,20110109,1,3.75,3.75
16364,568895,2801,1925,20110929,4,2.55,10.2
16365,545398,1575,885,20110302,8,1.95,15.6
16366,545854,234,1582,20110307,10,2.95,29.5
16367,547871,1146,2913,20110327,3,1.95,5.85
16368,566266,2330,3135,20110911,2,5.45,10.9
16369,551876,2453,1611,20110505,4,7.95,31.8
16370,556494,2694,3452,20110612,5,0.55,2.75
16371,571509,2001,509,20111017,1,5.95,5.95
16372,537369,603,3483,20101206,6,2.95,17.700000000000003
16373,574947,1457,2597,20111108,96,1.45,139.2
16374,566290,1261,1350,20110911,1,1.65,1.65
16375,572047,2091,2630,20111020,1,8.25,8.25
16376,576600,2000,3681,20111115,1,4.95,4.95
16377,541571,2491,351,20110119,2,1.95,3.9
16378,543653,317,1570,20110211,1,2.55,2.55
16379,561334,1860,1976,20110726,1,2.08,2.08
16380,577058,2457,3644,20111117,1,1.45,1.45
16381,549262,1447,1355,20110407,1,3.75,3.75
16382,566783,1182,777,20110915,6,2.95,17.700000000000003
16383,576098,1760,1608,20111114,24,1.25,30.0
16384,567470,1995,2709,20110920,1,1.25,1.25
16385,552449,2738,9,20110509,12,1.65,19.799999999999997
16386,562789,2005,1474,20110809,1,1.95,1.95
16387,578829,2185,1519,20111125,1,1.25,1.25
16388,543367,2779,3706,20110207,12,2.95,35.400000000000006
16389,561709,304,3444,20110729,3,0.39,1.17
16390,560783,1870,1763,20110721,12,1.25,15.0
16391,568909,1025,2843,20110929,24,1.25,30.0
16392,568218,2066,680,20110926,12,0.83,9.959999999999999
16393,556241,1764,186,20110609,1,12.5,12.5
16394,564635,1199,2088,20110826,12,1.65,19.799999999999997
16395,576676,1834,2865,20111116,4,3.25,13.0
16396,580309,1309,1383,20111202,4,12.75,51.0
16397,545530,811,3210,20110303,25,0.42,10.5
16398,549188,2644,892,20110407,8,1.69,13.52
16399,561671,660,341,20110728,288,0.58,167.04
16400,561542,2603,1760,20110728,16,0.65,10.4
16401,577331,2085,1491,20111118,2,14.95,29.9
16402,575846,2124,3173,20111111,4,1.25,5.0
16403,555739,1864,28,20110607,10,1.65,16.5
16404,541711,760,1474,20110121,50,2.55,127.49999999999999
16405,556910,1217,296,20110615,2,3.75,7.5
16406,570726,2622,2698,20111012,12,1.25,15.0
16407,553208,1392,241,20110516,24,1.25,30.0
16408,559356,2705,1962,20110707,3,5.95,17.85
16409,542001,2901,1256,20110125,12,0.85,10.2
16410,542530,833,1931,20110128,8,3.75,30.0
16411,545066,1477,821,20110227,2,4.25,8.5
16412,546172,851,1164,20110310,6,2.95,17.700000000000003
16413,570116,1619,362,20111007,1,4.95,4.95
16414,571185,1903,473,20111014,4,4.95,19.8
16415,540469,135,105,20110107,2,2.1,4.2
16416,570883,2014,731,20111013,10,0.82,8.2
16417,564371,1426,3394,20110825,4,3.75,15.0
16418,571705,1078,14,20111018,6,2.55,15.299999999999999
16419,570887,1964,3054,20111013,6,2.49,14.940000000000001
16420,576071,1887,3607,20111113,1,3.75,3.75
16421,558420,1102,1434,20110629,2,2.1,4.2
16422,549353,1198,1038,20110408,2,9.95,19.9
16423,550632,1481,2895,20110419,1,4.95,4.95
16424,562779,1332,3472,20110809,1,1.95,1.95
16425,570442,2801,2668,20111010,5,2.55,12.75
16426,544585,1080,132,20110221,5,3.75,18.75
16427,570214,784,296,20111009,2,0.85,1.7
16428,546466,1225,3641,20110314,1,2.1,2.1
16429,543664,127,3394,20110211,10,1.65,16.5
16430,563565,2549,3154,20110817,3,0.85,2.55
16431,576911,1361,3241,20111117,1,1.65,1.65
16432,545582,136,865,20110304,72,1.69,121.67999999999999
16433,565727,609,537,20110906,12,0.42,5.04
16434,560102,1494,1060,20110714,4,3.75,15.0
16435,557222,692,1651,20110617,6,10.95,65.69999999999999
16436,569662,2134,1855,20111005,6,2.08,12.48
16437,541712,2734,3506,20110121,1,4.25,4.25
16438,569220,209,2333,20111002,2,0.65,1.3
16439,572127,871,1637,20111021,6,4.95,29.700000000000003
16440,573245,1836,3472,20111028,1,2.25,2.25
16441,552883,1538,1474,20110512,16,14.95,239.2
16442,551953,1575,711,20110505,8,1.95,15.6
16443,540644,620,2518,20110110,8,2.55,20.4
16444,565649,1782,2763,20110905,3,0.83,2.4899999999999998
16445,562046,1641,26,20110802,12,1.25,15.0
16446,542710,342,1561,20110131,48,0.55,26.400000000000002
16447,549115,1332,502,20110406,24,1.95,46.8
16448,574942,2129,1910,20111107,40,0.42,16.8
16449,561465,1556,2611,20110727,1,1.95,1.95
16450,577008,1747,2870,20111117,4,2.08,8.32
16451,552571,2439,1502,20110510,6,5.75,34.5
16452,571104,1883,3650,20111013,12,0.83,9.959999999999999
16453,574723,1432,1797,20111106,6,2.89,17.34
16454,580532,903,502,20111204,40,1.65,66.0
16455,571909,1188,1691,20111019,1,4.95,4.95
16456,573266,838,1885,20111028,36,1.95,70.2
16457,551658,352,2787,20110503,1,1.25,1.25
16458,572669,1762,2668,20111025,2,0.83,1.66
16459,577396,847,3335,20111118,40,2.55,102.0
16460,559984,581,2731,20110714,1,3.95,3.95
16461,571732,1294,2517,20111019,6,2.89,17.34
16462,549989,2465,574,20110413,6,2.1,12.600000000000001
16463,570776,2329,1053,20111012,3,5.45,16.35
16464,550518,838,2713,20110419,12,1.65,19.799999999999997
16465,574442,2098,262,20111104,2,14.95,29.9
16466,551962,1718,3541,20110505,3,8.25,24.75
16467,578370,2333,3161,20111124,6,0.39,2.34
16468,560976,2694,3658,20110722,24,0.55,13.200000000000001
16469,547092,2622,2706,20110321,12,1.25,15.0
16470,541485,188,3641,20110118,1,1.95,1.95
16471,574575,629,1673,20111104,10,0.85,8.5
16472,579196,881,1126,20111128,1,11.63,11.63
16473,574936,1898,485,20111107,2,4.15,8.3
16474,567656,1882,1126,20110921,4,1.63,6.52
16475,577526,1415,2652,20111120,12,0.42,5.04
16476,557267,736,2831,20110619,1,2.1,2.1
16477,564171,1847,2417,20110823,12,1.65,19.799999999999997
16478,551987,122,1690,20110505,10,0.85,8.5
16479,564359,283,1101,20110824,4,4.95,19.8
16480,571654,1916,3641,20111018,2,1.25,2.5
16481,559289,2460,2153,20110707,2,0.55,1.1
16482,578995,1925,2249,20111127,24,1.25,30.0
16483,571840,1282,808,20111019,72,0.29,20.88
16484,569739,1464,1637,20111006,8,2.95,23.6
16485,543828,495,1164,20110214,4,3.75,15.0
16486,580188,2116,2606,20111202,8,1.95,15.6
16487,558894,1142,2542,20110704,12,5.45,65.4
16488,556062,2319,1818,20110608,12,4.95,59.400000000000006
16489,539586,1312,1256,20101220,108,0.21,22.68
16490,572542,1553,3119,20111024,12,2.1,25.200000000000003
16491,569486,1958,1915,20111004,2,4.95,9.9
16492,579002,2013,1125,20111127,4,1.25,5.0
16493,580279,1486,1776,20111202,24,1.25,30.0
16494,560776,1679,1061,20110721,24,0.42,10.08
16495,575690,1586,1185,20111110,6,2.95,17.700000000000003
16496,551161,301,3682,20110426,6,2.55,15.299999999999999
16497,577082,2138,2213,20111117,6,3.75,22.5
16498,574343,1847,169,20111104,12,1.65,19.799999999999997
16499,552843,1861,1476,20110511,1,2.08,2.08
16500,555400,1578,1121,20110602,38,1.69,64.22
16501,544393,1106,2577,20110218,3,1.65,4.949999999999999
16502,570467,2330,192,20111010,3,5.45,16.35
16503,553408,1827,1047,20110517,12,1.25,15.0
16504,539225,1006,1938,20101216,12,2.95,35.400000000000006
16505,538076,1349,1899,20101209,1,1.45,1.45
16506,549951,895,521,20110413,3,4.95,14.850000000000001
16507,567818,729,1310,20110922,12,0.65,7.800000000000001
16508,563920,1700,2588,20110821,12,1.65,19.799999999999997
16509,567297,2076,2073,20110919,20,0.83,16.599999999999998
16510,554151,720,1096,20110523,12,1.25,15.0
16511,548327,779,2819,20110330,1,0.29,0.29
16512,563522,1135,3557,20110817,2,0.42,0.84
16513,566261,2451,671,20110911,6,2.55,15.299999999999999
16514,563538,590,3472,20110817,6,1.25,7.5
16515,549099,2247,2485,20110406,2,0.85,1.7
16516,574722,386,1382,20111106,4,0.38,1.52
16517,556503,1263,762,20110613,12,1.65,19.799999999999997
16518,547832,752,3269,20110325,200,1.65,330.0
16519,578921,1144,812,20111127,1,4.25,4.25
16520,555866,123,2857,20110607,10,0.85,8.5
16521,558630,1105,2088,20110630,10,1.65,16.5
16522,544450,360,3456,20110220,12,1.69,20.28
16523,563164,1752,2339,20110812,144,1.45,208.79999999999998
16524,573093,1635,3740,20111027,1,4.25,4.25
16525,566094,2714,3548,20110909,2,1.65,3.3
16526,573332,397,1729,20111030,1,2.1,2.1
16527,550661,2502,230,20110420,4,3.75,15.0
16528,555570,487,1798,20110605,6,3.75,22.5
16529,560930,660,2225,20110722,12,0.85,10.2
16530,549120,729,1441,20110406,2,0.65,1.3
16531,569008,688,1768,20110929,24,0.42,10.08
16532,556927,1398,1164,20110615,48,2.55,122.39999999999999
16533,551085,1614,1602,20110426,12,1.95,23.4
16534,549909,323,2189,20110412,6,2.1,12.600000000000001
16535,546414,1196,2805,20110313,1,12.75,12.75
16536,572458,847,1789,20111024,18,2.95,53.1
16537,546846,660,774,20110317,3,0.85,2.55
16538,541277,885,240,20110117,24,1.25,30.0
16539,577010,1513,2014,20111117,2,0.65,1.3
16540,536806,2461,429,20101202,12,0.55,6.6000000000000005
16541,560451,1831,1637,20110719,12,1.65,19.799999999999997
16542,580672,1896,3522,20111205,1,4.15,4.15
16543,580279,1328,1776,20111202,2,8.5,17.0
16544,540493,747,1611,20110107,2,7.95,15.9
16545,541091,467,2840,20110113,2,3.75,7.5
16546,557069,1747,160,20110616,24,1.79,42.96
16547,566623,657,302,20110914,72,0.85,61.199999999999996
16548,542932,106,495,20110202,4,7.95,31.8
16549,572528,2480,549,20111024,2,2.95,5.9
16550,573151,1773,3324,20111027,2,4.95,9.9
16551,567957,1828,2420,20110923,6,4.15,24.900000000000002
16552,558114,1856,1637,20110627,12,1.45,17.4
16553,578006,1030,666,20111122,6,2.55,15.299999999999999
16554,545979,2603,296,20110308,8,0.65,5.2
16555,556494,754,3452,20110612,2,2.08,4.16
16556,581418,437,3232,20111208,12,0.65,7.800000000000001
16557,574882,16,814,20111107,2,5.95,11.9
16558,569405,1449,1853,20111004,4,3.75,15.0
16559,548610,1836,2248,20110401,1,2.25,2.25
16560,580635,2512,1476,20111205,2,1.45,2.9
16561,565863,206,3214,20110907,48,1.25,60.0
16562,547223,1413,366,20110321,12,0.42,5.04
16563,554981,2460,3330,20110529,2,0.55,1.1
16564,580852,2201,2821,20111206,10,1.65,16.5
16565,542131,329,2417,20110125,48,0.42,20.16
16566,581218,963,1186,20111208,6,2.95,17.700000000000003
16567,556473,777,3116,20110612,6,0.29,1.7399999999999998
16568,573160,1537,1292,20111028,1,16.95,16.95
16569,568805,211,338,20110929,16,1.25,20.0
16570,557526,925,1312,20110621,36,1.25,45.0
16571,543736,593,1718,20110211,6,0.85,5.1
16572,563076,1832,1474,20110811,24,8.15,195.60000000000002
16573,548792,857,1520,20110404,1,1.25,1.25
16574,566561,2021,3657,20110913,24,0.39,9.36
16575,543602,1138,2057,20110210,1,12.75,12.75
16576,574884,872,1886,20111107,48,4.25,204.0
16577,571850,2078,1510,20111019,2,1.95,3.9
16578,575694,2893,296,20111110,2,2.55,5.1
16579,561884,436,1982,20110731,1,0.75,0.75
16580,568346,2684,1126,20110926,1,2.08,2.08
16581,563214,2346,2564,20110814,1,7.95,7.95
16582,567721,23,48,20110922,24,0.12,2.88
16583,569336,1840,1747,20111003,2,8.25,16.5
16584,578151,2691,2346,20111123,12,1.45,17.4
16585,545445,1613,3415,20110302,6,2.55,15.299999999999999
16586,566405,1267,3521,20110912,24,1.25,30.0
16587,575318,1994,1644,20111109,12,1.25,15.0
16588,557116,1685,1838,20110616,12,3.45,41.400000000000006
16589,563090,122,2452,20110811,10,0.85,8.5
16590,574663,2172,770,20111106,1,12.5,12.5
16591,536750,2451,3476,20101202,6,2.1,12.600000000000001
16592,555124,903,3692,20110531,2,1.95,3.9
16593,576910,1769,99,20111117,16,4.95,79.2
16594,564065,1964,1797,20110822,6,2.49,14.940000000000001
16595,570650,645,600,20111011,1,6.25,6.25
16596,548500,122,2994,20110331,4,0.85,3.4
16597,577483,2621,1382,20111120,4,0.85,3.4
16598,573890,847,296,20111101,1,2.95,2.95
16599,580692,1903,547,20111205,1,4.95,4.95
16600,575751,2368,1637,20111111,12,3.95,47.400000000000006
16601,553489,1769,2161,20110517,2,5.75,11.5
16602,577783,1526,3654,20111121,24,4.25,102.0
16603,553679,732,1429,20110518,12,2.1,25.200000000000003
16604,558684,2348,1073,20110701,24,0.39,9.36
16605,575937,899,406,20111113,6,2.1,12.600000000000001
16606,539728,1075,2501,20101221,12,0.85,10.2
16607,550911,133,8,20110421,2,7.95,15.9
16608,576927,1616,164,20111117,8,4.25,34.0
16609,536859,1505,351,20101203,4,1.95,7.8
16610,572726,1865,2372,20111025,4,1.65,6.6
16611,556910,787,296,20110615,3,1.25,3.75
16612,558075,1771,3481,20110624,2,7.5,15.0
16613,564336,902,296,20110824,3,2.1,6.300000000000001
16614,572858,1002,796,20111026,2,0.39,0.78
16615,571270,2455,411,20111016,2,2.95,5.9
16616,548808,2393,3435,20110404,3,2.55,7.6499999999999995
16617,544574,1591,18,20110221,12,0.42,5.04
16618,536557,1629,3472,20101201,1,1.25,1.25
16619,546084,1032,1139,20110309,6,2.55,15.299999999999999
16620,547866,983,1617,20110327,4,0.85,3.4
16621,563174,1862,2787,20110812,10,0.85,8.5
16622,550830,1811,775,20110421,4,3.75,15.0
16623,548714,740,3153,20110403,1,3.75,3.75
16624,561923,1859,1139,20110801,10,2.08,20.8
16625,539250,996,1802,20101216,48,0.19,9.120000000000001
16626,580639,62,3111,20111205,1,0.85,0.85
16627,578270,836,1126,20111123,9,3.29,29.61
16628,572030,1939,1645,20111020,8,0.83,6.64
16629,553179,212,1976,20110515,16,1.25,20.0
16630,560281,1326,3563,20110717,1,5.95,5.95
16631,545337,556,2320,20110301,3,3.75,11.25
16632,538437,560,2336,20101212,1,5.95,5.95
16633,561868,72,2839,20110731,2,0.38,0.76
16634,543990,1466,1775,20110215,2,9.95,19.9
16635,577024,844,1516,20111117,1,2.95,2.95
16636,547510,2767,1856,20110323,10,1.95,19.5
16637,575983,411,675,20111113,1,6.75,6.75
16638,549713,1415,3328,20110411,12,0.42,5.04
16639,560385,2678,1437,20110718,1,12.75,12.75
16640,556942,1106,1206,20110615,10,1.65,16.5
16641,560258,1865,649,20110717,20,1.65,33.0
16642,552575,178,1312,20110510,12,1.25,15.0
16643,538248,656,3639,20101210,2,0.42,0.84
16644,570179,1436,3267,20111007,10,1.65,16.5
16645,573415,2453,820,20111030,2,7.95,15.9
16646,562528,207,194,20110805,12,1.25,15.0
16647,570839,933,1637,20111012,12,1.95,23.4
16648,569803,1705,496,20111006,12,1.25,15.0
16649,562733,1124,1462,20110809,12,1.25,15.0
16650,575117,60,296,20111108,1,0.85,0.85
16651,541115,1044,171,20110113,12,2.95,35.400000000000006
16652,569897,847,3458,20111006,1,2.95,2.95
16653,545154,1006,396,20110228,6,2.95,17.700000000000003
16654,550834,1211,1532,20110421,1,9.95,9.95
16655,538513,590,1983,20101212,6,1.25,7.5
16656,560444,855,915,20110718,3,0.39,1.17
16657,563017,212,562,20110811,16,1.25,20.0
16658,573501,1910,3600,20111031,4,4.15,16.6
16659,572183,2182,2431,20111021,12,1.25,15.0
16660,560255,2794,2370,20110717,6,1.95,11.7
16661,546415,1319,3557,20110313,12,0.29,3.4799999999999995
16662,570255,840,3351,20111010,10,1.65,16.5
16663,547209,1633,492,20110321,12,2.95,35.400000000000006
16664,571502,1497,1330,20111017,6,2.95,17.700000000000003
16665,555592,589,1200,20110606,12,1.25,15.0
16666,537653,1424,3511,20101207,1,3.75,3.75
16667,579868,846,2040,20111130,6,2.95,17.700000000000003
16668,553209,125,921,20110516,30,1.45,43.5
16669,552826,475,1243,20110511,2,2.95,5.9
16670,563181,1857,2701,20110812,10,2.08,20.8
16671,545475,1414,53,20110303,144,0.36,51.839999999999996
16672,576758,2644,2840,20111116,16,1.69,27.04
16673,553472,515,1752,20110517,10,6.75,67.5
16674,543242,2818,1749,20110204,16,0.42,6.72
16675,568901,1973,1722,20110929,12,3.75,45.0
16676,547910,2844,1167,20110328,3,0.42,1.26
16677,564019,217,689,20110822,24,0.85,20.4
16678,580865,2891,3519,20111206,12,0.19,2.2800000000000002
16679,572667,276,2306,20111025,18,0.79,14.22
16680,571913,2512,3694,20111019,12,1.45,17.4
16681,564565,2752,1637,20110826,4,3.75,15.0
16682,563590,1635,3231,20110817,230,4.6,1058.0
16683,580822,1267,3500,20111206,1,1.25,1.25
16684,551747,2314,1256,20110504,48,0.85,40.8
16685,559436,1683,2275,20110708,1,16.95,16.95
16686,579142,1451,2785,20111128,3,0.85,2.55
16687,578270,106,1126,20111123,1,15.79,15.79
16688,579152,1901,101,20111128,4,4.95,19.8
16689,560894,1580,1637,20110721,24,2.95,70.80000000000001
16690,546982,1675,2000,20110318,1,0.42,0.42
16691,578036,313,2630,20111122,1,1.69,1.69
16692,547063,1084,1557,20110320,2,2.95,5.9
16693,553686,490,1637,20110518,6,3.75,22.5
16694,571328,2644,95,20111017,16,1.69,27.04
16695,572280,209,2333,20111023,1,0.65,0.65
16696,539957,1272,177,20101223,12,1.25,15.0
16697,546031,1424,603,20110309,4,3.75,15.0
16698,563909,2251,2142,20110821,3,1.69,5.07
16699,553546,2792,53,20110517,24,1.95,46.8
16700,573339,9,609,20111030,24,0.14,3.3600000000000003
16701,565325,1859,2388,20110902,10,2.08,20.8
16702,575731,1771,580,20111110,2,7.5,15.0
16703,568553,1396,2127,20110927,6,2.95,17.700000000000003
16704,577341,872,2508,20111118,3,4.95,14.850000000000001
16705,569246,1954,1126,20111003,1,1.25,1.25
16706,566601,750,2626,20110913,1,1.25,1.25
16707,540019,2744,423,20110104,12,1.25,15.0
16708,560051,352,1896,20110714,12,1.25,15.0
16709,577526,1322,2652,20111120,12,3.75,45.0
16710,543458,1583,1441,20110208,2,0.85,1.7
16711,572283,2031,1687,20111023,3,3.75,11.25
16712,573551,2475,1718,20111031,4,4.25,17.0
16713,549790,1290,2440,20110412,12,1.25,15.0
16714,544823,937,1065,20110224,4,8.5,34.0
16715,566345,1873,3379,20110912,6,2.08,12.48
16716,580305,1658,428,20111202,12,0.42,5.04
16717,580637,742,1711,20111205,5,1.25,6.25
16718,571265,1486,2742,20111016,12,1.25,15.0
16719,573153,2701,243,20111028,48,4.15,199.20000000000002
16720,570498,402,2420,20111011,12,0.65,7.800000000000001
16721,566976,1424,1941,20110916,4,3.75,15.0
16722,566272,2048,1371,20110911,4,7.5,30.0
16723,575607,592,1126,20111110,1,1.63,1.63
16724,554113,1865,2756,20110522,10,1.65,16.5
16725,562210,2481,738,20110803,6,1.65,9.899999999999999
